ID,target
02da41c7e,1888699.8214297101
02dad771a,2444532.196556376
02db2bb9a,262000.0
02dc20d11,2092618.454069441
02dc3b94d,1259299.4443505707
02dd17f6f,3486405.5710029393
02deaaed6,776959.8305883725
02dfd3b7c,702660.2874025581
02e0b923c,8746287.111207291
02e23559a,2729319.941151828
02e2acbaa,2212652.52769626
02e5349d9,1895106.1047652052
02e6bbef5,3003708.0729321362
02e7849bb,1664501.888898983
02e80faad,1203742.4470390286
02eaec8f8,1653030.7313395962
02edb9180,30000000.0
02ee21874,11550315.600427622
02ef3cdc7,3985878.898751983
02f18ce31,1977008.844219954
02f20fa4a,1756886.553020594
02f492e98,1453127.170454604
02f7d06a3,1602868.9330337157
02f8c9d39,1520693.4087017183
02f928f97,10000000.0
02f97eb4f,2858061.4884925997
02f9cc844,3875315.564903779
02f9f46ac,1653703.5947475985
02fb07a76,495701.30033615144
02fb4683c,2712340.3482207535
02fd708e8,3321425.7513992707
03026bfdd,2777575.26804624
0304186ba,1840873.4212054173
03052941a,3078244.9083726
030553c29,365000.0
0306f5c13,892190.9127134596
03078adf4,1574329.9958857012
030a2297c,665498.692185778
030b9a986,1762824.5799976708
030bbd54c,1267169.3751740465
030d81f86,2561402.7113617966
03101eca5,4387863.374222685
0311bb483,1852990.3511931272
03121027c,2406957.166251257
0312ea7f8,3167670.6068458436
0313323d7,1755236.5432073297
03148fa17,1295511.596077335
0314aa65d,8449096.097771069
03156f66a,1474801.4307877307
031775c5a,2506027.851702285
0317cd26f,9066666.66
0317dc1c8,600000.0
031959763,2623001.040081243
031961e5e,1505588.0263319851
031a6f52d,5740749.584453983
031af41a0,3144137.9666316817
031be3013,3102344.5449148137
031c054a3,3606954.8865621747
031e02d13,2929752.72907658
031fe6025,2394846.084939206
03226e167,6565707.405674921
032313121,2731975.2298228987
03252fdf8,1761777.722174334
0325ef5e3,911846.8961032388
03278afaa,1946584.0168008925
0329abefe,3490302.305690339
032b82f0c,4931724.719611193
032cb3413,1387882.031254767
032f7abe9,1839754.9391076053
032fd3cf7,2347100.993633152
033135e05,20598000.0
03316e7c8,2271267.9329437874
0333c53fa,643584.8786082135
033611b09,8363914.39615109
033656403,800000.0
0337427ab,4190917.0912292358
0338d1fb6,2551150.547471343
033948435,35000000.0
033b70fcb,1754696.0674963829
033d3323b,3033741.7721213563
033db5f65,828284.709569452
0341af76c,1596521.813439025
03434b4b4,4130864.1785600223
0344e4977,4178391.5844512
0346fb76b,7268673.152378351
034ad33d6,20000000.0
034af5dae,25308000.0
034b70bda,3614957.132655731
034f2607b,2113333.34
034f28339,6800000.0
034fb173b,2250552.7579476084
03504923d,11352915.114236906
035226e6e,360000.0
035585d5c,1882369.4319946433
035643e2b,1115856.7951982124
0356dfccd,2333640.140436746
0356fc880,2644699.4318419746
03578cd16,1216935.7429041404
0358c22f6,1996769.4018625654
035a91cf2,6418355.234839908
035b789d2,1485756.7141158641
03610ecc7,1935330.4556526765
03656e62f,2383297.310800798
0365b7b3a,3195759.4741132627
0365f0a9f,3208634.817172508
0367cb231,2750764.582485663
03687090c,1084734.1991624043
036b2dd1e,1175710.5413284574
036f3dd40,1727989.695831159
03700787a,7489413.376599821
03705c6ef,2286149.494562346
03722e7be,10970075.976027705
037248721,1448746.3041843253
037269293,2123491.6515653557
03782136e,2417053.7379572946
03796cf0e,3641543.1692284252
037dc14e7,2706886.5808707015
037ec2166,9368865.000615522
037f61da3,8656653.430278575
0380c62db,5059009.827291703
03857cb43,1883406.2868812152
0387bf802,2759454.5475606294
038838fee,2105897.303296467
0388b0dc1,2096624.242731889
038ad1732,1779129.9255592555
038b7c09a,2298760.145790398
038c061e1,9758220.035490276
038da9843,9632158.588463658
038ded2fe,1008400.0
038f623c2,2129050.81547598
039105297,3223994.74876513
0391c19bf,4620151.491594713
0393e0694,3677578.7266232893
03949736d,10760629.787769124
03959e9a9,1491172.977724121
03968aeb0,1067238.5737601344
039a844b4,2501691.826597995
039e289ac,2812255.442250324
03a062fbb,1534160.743943886
03a4623d5,2365908.7436076286
03a546322,2858512.251450956
03a5c6003,1147216.6297786187
03a5f4351,1888435.96593808
03a81c915,3055827.8711903323
03aaf818c,1776707.7012195266
03ab8fc70,1876636.3554108387
03aea7af1,1638498.313950108
03b10328e,2959800.886998197
03b27dded,4085897.44281443
03b46ad5d,1831629.6057231445
03b4b4a3e,2084579.472313576
03b67d81b,3230235.1861159294
03b6c19da,4623000.442192212
03b835ca7,1704504.71253095
03b882553,3414815.6388088763
03b99b5f9,2212164.837675156
03b9a2af2,2161687.610581586
03baf448a,2670279.969757413
03bedbe9d,2464113.4414935554
03bfd20b9,1108631.5292214605
03bfe3bc5,180000.0
03c18ac69,1883505.0910878081
03c27a2bf,1061002.657496321
03c760f76,1953174.682072221
03c8caae7,1373256.7904279865
03c9a65f8,2016162.8270961412
03cdb39c1,1582252.9481637035
03d4bd5b8,5530000.0
03d73e9c5,2180419.907541213
03d854501,1610693.8108745578
03d893c26,2933317.741350023
03da7d69e,2053918.2049024408
03db05222,2200000.0
03dc6875e,900000.0
03dfb0bd7,820979.9995523124
03e09458b,2311164.866826059
03e10ddf7,1498587.4800827075
03e28b99f,2039569.449194255
03e58b888,1938522.751255758
03e592e94,2312549.9059638567
03e755a97,3106608.2069502184
03e78798a,4000000.0
03e823704,2178411.341933121
03e882a88,1678630.990934176
03e897c29,1797596.262283678
03ebad6bc,1501191.6879309556
03ebf5ecf,955476.0446782071
03ec3ab4e,917733.6222434342
03ec5eed1,20000000.0
03ed5c911,1840119.0562158083
03ed976ab,1063954.9084419098
03ef34c90,2009002.3038131455
03f203cfa,1500000.0
03f3c8c46,2093146.270551759
03f492c31,1391673.8082608345
03f5b5e4a,916248.8207283461
03f6822ee,1492856.9455310167
03f6de512,5600000.0
03f73ef0e,11700000.0
03f74f010,1648570.0720458108
03f82bc6c,500000.0
03fa0306c,1946837.549829433
03fc7fa27,1200000.0
03fe6e716,1263523.6076072336
03ffe3f49,2088570.3324504786
04023973e,1358078.0417606668
04042f2d4,2248304.3796502594
04045c3a4,2261086.7683954
0404fb8e2,2032433.4405829883
0406e6e47,3574402.255075044
040951939,2182230.8252965077
0409890f8,3755976.2252081223
040ca2949,1047487.0221837113
040f6b98c,1587533.6224779682
040fb51e2,2221937.901397069
0411c1468,2352533.968120085
04127fa80,3509891.4799030405
0412f421d,2668902.935821762
041346d0f,1060891.7357895302
04137899d,30000000.0
0419a598f,3934055.5728193657
041abacf2,1559909.693849552
041ac253e,723219.3521049671
041ae628c,3190369.0214050487
041b2eaa1,246000.0
041d211ec,1395421.482993947
041d6aa88,1718196.1384473683
041e0fa5a,1334814.9363007215
041fec996,2517988.4840590633
042091615,2343740.467049026
0423774bc,1748693.6660557336
04245c9ab,1994642.1463983452
0425713aa,800000.0
042576594,2734171.05281475
04258a134,1267649.8976430383
04290d6e3,6000000.0
0429ef94f,4419000.0
042acad39,4040000.0
042b75b8b,2424666.66
042b8215b,9630532.549431162
04305a384,1888254.8059791597
04314d3a3,1858885.0585728663
04315db05,2063933.1266330958
04345543a,4428083.450825648
043593500,3852584.889552591
0436f2c86,2642602.2281670696
04370ab18,2388684.5025468115
0437281f5,100000.0
0438dc28d,1252333.620983698
043be1af1,1781742.0788980788
043c23fbe,1400000.0
043dce29d,1190230.7566570695
043e4b825,2433319.9067549366
043f5244b,1398892.8400809104
043fd2e42,5348624.406007843
0441a98fe,2225715.738258806
044541178,3001499.85127456
04457b1e5,1992902.5744185678
04462ec86,5040085.66183683
044683ae6,960447.0868668795
0448aa36f,2232209.0053778146
0449d0137,4252000.0
044b95f86,3906070.931964534
044b97b6c,2769700.1768974797
044c7fd20,3154283.8874128046
044c8dfd9,959131.9474357079
044d8ee8d,1052732.8116994072
044eb2751,963472.7619506437
044efc778,2121690.8191854097
045082aa1,1671782.093881392
04518a146,1866634.1940638067
045239fe8,50000.0
0453a3e09,2886593.68746174
0454417ec,14000000.0
0454de019,2685504.241147344
04562691c,2865231.9444471863
0458a04a0,3496812.595387985
045901f6a,5000000.0
045986d3a,1903537.881757678
045bce540,1880359.9565167432
045ce5b8c,2639514.2360722274
046021d41,1344861.2758587548
0462e36a5,1328410.3930516702
046526fe2,3014092.900030819
04655596d,2531686.853451522
04658f5b6,1145672.9565818442
046692f4b,1649748.510974007
046868511,970500.0
046892828,674726.828132008
046b3d7ef,5932719.399503655
046c924e3,2600000.0
046e2664e,2583822.9555766555
046e3b5b4,21733333.34
046f20f0d,1551738.7118415919
047157871,1823357.3631009161
04722b965,1351573.9694160763
0478dd0a3,3143511.112488261
0479371c3,3008817.6577059207
047ac78ea,1916548.7141066059
0481e6914,821877.5843900989
04822e352,1123760.558572588
0483111ba,4458922.475673604
0483794aa,4908000.0
048443c83,2732770.1252345215
04847c5ea,2200390.7199759763
048658031,3454861.5443899333
048694692,20000000.0
048712c35,200000.0
048b1b81c,2256114.734708772
048def5ee,12000000.0
048e4e5ce,1518228.8683597646
049036175,40000000.0
04905d5d0,1026103.9309082092
0490bce2f,1331653.9299246033
0492364a6,1283598.5882724565
0493c1057,1000000.0
0494cbc16,2961644.0146943755
049670925,1856145.9099655617
04998f537,3109264.052071602
04999528c,1428299.0050544883
049a35c33,2214264.3900917196
049a8e3e5,1726399.1918022856
049ab0d4d,924304.5038125119
049b66c17,2449366.157028557
049e17289,500000.0
049e7e088,2239184.826645385
04a049e48,653403.10722194
04a095504,2990042.7087491937
04a105753,1492685.3113996978
04a231167,1475894.4225878175
04a3c6d21,1733100.4479558584
04a5a539f,2635768.0670391787
04a746dc8,1816435.0542599538
04a992add,1850658.0859333177
04a9e4aeb,1344860.5245726877
04aa2e15a,2000000.0
04aa6b5fc,3338437.5968388272
04ab00450,963472.7619506437
04ab1de8e,16666666.66
04ad57b6d,2316742.6029141196
04ae21348,1769165.9025211623
04af5fa34,2336982.5843140646
04afeb8ac,4804306.490295349
04b0e1550,733717.9791707349
04b1ca833,1512308.3168391609
04b2cb591,1347231.8114768155
04b2d3d86,1621005.8245016553
04b432011,884552.4852344815
04b44859f,1361172.302817489
04b56ec7a,2112733.3033186654
04b7f99d1,3110000.0
04b9581f6,1692715.4904516211
04b98c616,1586923.500823704
04b993254,2374638.5720213917
04ba2dd27,1056377.8580780926
04bfe03f9,4451915.652969271
04c147ebb,1317345.408035969
04c1c0844,4007083.9849716234
04c1c5c42,1152764.4638438416
04c26c79a,1205988.5496682823
04c361aa2,11089236.066488763
04c458cd8,1393665.480898787
04c59d3cd,1883229.731002532
04c5e1daf,1091637.2948397088
04c82f4d9,1761067.32542157
04c84a436,1016469.9853825181
04c9f9d02,3271081.4845099524
04d0d5de5,600000.0
04d1b813d,1192699.9547522368
04d3f5d25,2288019.6634825557
04d4c2c11,3771544.9361173213
04d57e1a7,1824648.6262460926
04d908feb,4795914.681510996
04d9847b7,1484496.1983943735
04da1b767,1545699.6539456155
