ID,target
033611b09,7237258.111863233
033656403,800000.0
0337427ab,3278511.1392087573
0338d1fb6,2033712.4113829336
033948435,35000000.0
033b70fcb,1702563.6385777623
033d3323b,3564780.525913503
033db5f65,1024407.2013832217
0341af76c,1372778.2893542808
03434b4b4,3675313.5569058727
0344e4977,4437624.190278991
0346fb76b,9524548.267713098
034ad33d6,20000000.0
034af5dae,25308000.0
034b70bda,3788116.4420276247
034f2607b,2113333.34
034f28339,6800000.0
034fb173b,2140174.576216208
03504923d,14089852.5282197
035226e6e,360000.0
035585d5c,1886311.7534572515
035643e2b,978250.8384164686
0356dfccd,2302275.3831217573
0356fc880,2812845.104400628
03578cd16,1127452.5209358658
0358c22f6,2051232.6323851738
035a91cf2,6061917.167266369
035b789d2,1316422.1648275296
03610ecc7,1974105.9263784126
03656e62f,1975386.1168626768
0365b7b3a,3151960.2911138916
0365f0a9f,2968868.774752203
0367cb231,2367139.6255967524
03687090c,958039.1917428492
036b2dd1e,1048173.9102761811
036f3dd40,2038251.4538351917
03700787a,7180017.376658786
03705c6ef,2362739.1009364636
03722e7be,8695299.769032871
037248721,1318987.5733671952
037269293,2147421.4772832557
03782136e,2420906.515350376
03796cf0e,3943347.2023854596
037dc14e7,2600788.384628186
037ec2166,9546093.779778037
037f61da3,7208061.955027087
0380c62db,5187918.729665295
03857cb43,2235132.1623940277
0387bf802,2610107.4700738993
038838fee,2428438.3412270555
0388b0dc1,2202243.066467317
038ad1732,1839749.9336384106
038b7c09a,2177811.7220440726
038c061e1,9149821.988002682
038da9843,10747708.972359486
038ded2fe,1008400.0
038f623c2,2137057.8946270156
039105297,3567049.762958384
0391c19bf,4429062.56520601
0393e0694,2974342.2537492397
03949736d,11133291.046447495
03959e9a9,1068446.146372292
03968aeb0,929866.2618522865
039a844b4,2509867.787618709
039e289ac,2688124.4142486947
03a062fbb,1711621.4334039106
03a4623d5,2253707.4635864403
03a546322,3097722.017016609
03a5c6003,1101596.84964002
03a5f4351,2289761.0030129272
03a81c915,3215618.8157663723
03aaf818c,1621355.8588900934
03ab8fc70,1955150.9075815051
03aea7af1,1501145.3289652378
03b10328e,3326377.4423452015
03b27dded,4574747.261123827
03b46ad5d,1795979.765056144
03b4b4a3e,1507028.7825101549
03b67d81b,3201917.637539558
03b6c19da,3760749.441866254
03b835ca7,1753443.8968154122
03b882553,3623312.218927128
03b99b5f9,2212540.975753265
03b9a2af2,2470932.6942592375
03baf448a,2800568.0002549887
03bedbe9d,2625083.8791971263
03bfd20b9,1056745.2952215425
03bfe3bc5,180000.0
03c18ac69,2238448.232519938
03c27a2bf,937283.3135682637
03c760f76,1984570.0816567333
03c8caae7,1447859.0682798882
03c9a65f8,1978524.136052166
03cdb39c1,1550702.5316502242
03d4bd5b8,5530000.0
03d73e9c5,2343466.8100160365
03d854501,1678738.1525631568
03d893c26,3156103.4721647697
03da7d69e,1758341.7588565834
03db05222,2200000.0
03dc6875e,900000.0
03dfb0bd7,540929.3792086242
03e09458b,2152373.613550623
03e10ddf7,1396348.5882153455
03e28b99f,2824467.8798597464
03e58b888,2020232.08172654
03e592e94,1850942.8794005173
03e755a97,3238498.651626586
03e78798a,4000000.0
03e823704,2176046.153625642
03e882a88,1440816.6571467514
03e897c29,2026430.343817506
03ebad6bc,1353153.45484961
03ebf5ecf,838914.2404043425
03ec3ab4e,1021632.179642935
03ec5eed1,20000000.0
03ed5c911,1618824.8665423044
03ed976ab,910583.2584027658
03ef34c90,2060161.9761075396
03f203cfa,1500000.0
03f3c8c46,2688675.0218810276
03f492c31,1561599.022100053
03f5b5e4a,932103.8223512911
03f6822ee,1535900.7682335358
03f6de512,5600000.0
03f73ef0e,11700000.0
03f74f010,1638468.6418744277
03f82bc6c,500000.0
03fa0306c,1936050.683657263
03fc7fa27,1200000.0
03fe6e716,1245719.0298720659
03ffe3f49,2646365.02434114
04023973e,1367779.0878595768
04042f2d4,2055382.9906376242
04045c3a4,2804937.422228995
0404fb8e2,1780140.67486076
0406e6e47,4332188.456857768
040951939,2855925.4816003325
0409890f8,3590066.9601061908
040ca2949,818136.8588238237
040f6b98c,1536100.629710287
040fb51e2,1575376.0960370312
0411c1468,2003269.367363435
04127fa80,3439955.7654867326
0412f421d,3047404.1500155274
041346d0f,1033407.831271053
04137899d,30000000.0
0419a598f,3892872.29505036
041abacf2,1395457.0030103084
041ac253e,636113.3589506523
041ae628c,2823866.420108684
041b2eaa1,246000.0
041d211ec,1558243.8234537775
041d6aa88,1658492.5927314085
041e0fa5a,1330793.686838916
041fec996,2463218.5121052084
042091615,2204095.512449883
0423774bc,3037917.7871078714
04245c9ab,1510324.1864604035
0425713aa,800000.0
042576594,2830537.3497903356
04258a134,1291364.2732732445
04290d6e3,6000000.0
0429ef94f,4419000.0
042acad39,4040000.0
042b75b8b,2424666.66
042b8215b,9067791.90805676
04305a384,2041657.0904248354
04314d3a3,1741151.0785814873
04315db05,2190504.6144509697
04345543a,3614657.7813514685
043593500,2890516.538527714
0436f2c86,2834582.0427745637
04370ab18,2184446.2497135997
0437281f5,100000.0
0438dc28d,1093349.645562629
043be1af1,1767618.22377614
043c23fbe,1400000.0
043dce29d,1088472.9253019756
043e4b825,2231838.0111954696
043f5244b,1293311.9068261061
043fd2e42,5689541.07625551
0441a98fe,2102310.0971343885
044541178,3164155.916853994
04457b1e5,1872036.7007209975
04462ec86,4709395.9976012455
044683ae6,502271.6855453441
0448aa36f,1993215.6513072574
0449d0137,4252000.0
044b95f86,3447755.0171257695
044b97b6c,3043268.632976856
044c7fd20,3323043.628951182
044c8dfd9,890494.564881529
044d8ee8d,943597.6010810621
044eb2751,1145200.6506419487
044efc778,2304687.835764664
045082aa1,1640589.313282195
04518a146,1839008.6784326923
045239fe8,50000.0
0453a3e09,3115281.2470968533
0454417ec,14000000.0
0454de019,2503242.6991001107
04562691c,2838052.3403215166
0458a04a0,3952349.518389387
045901f6a,5000000.0
045986d3a,2066399.3322111736
045bce540,1830761.0761484946
045ce5b8c,2612569.1083866656
046021d41,1365650.9891666826
0462e36a5,1158426.7366464776
046526fe2,2899603.690214818
04655596d,2351185.029676732
04658f5b6,1034184.621312015
046692f4b,1853409.5961178972
046868511,970500.0
046892828,721066.4709066865
046b3d7ef,5109643.922247659
046c924e3,2600000.0
046e2664e,2497764.277291564
046e3b5b4,21733333.34
046f20f0d,1464003.18955571
047157871,2097017.2727773292
04722b965,1323144.4090177948
0478dd0a3,2340894.9914968293
0479371c3,2177003.160186569
047ac78ea,2116346.1521702996
0481e6914,976920.4939648588
04822e352,955433.0903740785
0483111ba,4396659.502918492
0483794aa,4908000.0
048443c83,2821253.2249008
04847c5ea,1968001.6439156004
048658031,3392608.133480878
048694692,20000000.0
048712c35,200000.0
048b1b81c,3916084.5337431575
048def5ee,12000000.0
048e4e5ce,1266363.0249826778
049036175,40000000.0
04905d5d0,754496.9038236513
0490bce2f,1325455.8280161133
0492364a6,1322871.3425880421
0493c1057,1000000.0
0494cbc16,3172339.343124276
049670925,1882438.346019938
04998f537,3317922.9219582207
04999528c,2010876.1610674646
049a35c33,2844819.3592295707
049a8e3e5,1362875.3973692232
049ab0d4d,839726.523097066
049b66c17,2973004.408385103
049e17289,500000.0
049e7e088,2206981.4000532795
04a049e48,590122.037493638
04a095504,2745755.5184050086
04a105753,1480005.4480610425
04a231167,1244049.814121166
04a3c6d21,1684625.421326707
04a5a539f,2627076.1379394107
04a746dc8,1174866.3886531102
04a992add,1654025.8529216314
04a9e4aeb,1233492.8798712182
04aa2e15a,2000000.0
04aa6b5fc,3036954.4090789757
04ab00450,1145200.6506419487
04ab1de8e,16666666.66
04ad57b6d,3393312.626185289
04ae21348,2037250.997826197
04af5fa34,2353189.983189077
04afeb8ac,5428155.372151269
04b0e1550,858762.7716791924
04b1ca833,1299512.8289431788
04b2cb591,1386768.9065489504
04b2d3d86,1439035.7883504182
04b432011,995115.4962774536
04b44859f,1473799.3147188004
04b56ec7a,1875737.428787337
04b7f99d1,3110000.0
04b9581f6,1611705.4761199744
04b98c616,913620.9689716703
04b993254,2115935.562452964
04ba2dd27,1132498.4682860088
04bfe03f9,4938312.489288221
04c147ebb,1619558.3652070859
04c1c0844,4489346.09583596
04c1c5c42,1229862.9916156672
04c26c79a,1041713.6596755136
04c361aa2,12850381.673891697
04c458cd8,1918035.7445563327
04c59d3cd,1945393.8010561906
04c5e1daf,966321.8600466128
04c82f4d9,1677040.01397116
04c84a436,822892.327603159
04c9f9d02,3011859.8487134306
04d0d5de5,600000.0
04d1b813d,1555952.8280489373
04d3f5d25,1750058.0324449386
04d4c2c11,3954010.6623878055
04d57e1a7,1558077.9713303547
04d908feb,4588448.202299236
04d9847b7,1335091.6963612412
